63302	0	56	1
63302	0	78	1
63302	0	29	1
63302	0	1504	1
63302	0	1505	1
63302	0	1115	1
63302	0	27	1
63302	0	1126	1
63302	0	1195	1
63302	0	1372	1
63305	0	445	1
63305	0	232	1
63305	1	1	1
63321	1	1	1
63322	0	1751	1
63322	0	1756	1
63322	0	726	1
63322	0	842	1
63322	0	605	1
63322	0	840	1
63322	0	691	1
63322	0	732	1
63322	0	782	1
63322	0	730	1
63322	0	686	1
63322	0	747	1
63322	0	713	1
63322	0	797	1
63322	0	596	1
63322	0	657	1
63322	0	841	1
63322	0	851	1
63322	0	654	1
63322	0	819	1
63322	0	734	1
63322	0	656	1
63322	0	846	1
63322	0	598	1
63322	0	741	1
63322	0	788	1
63322	1	2	1
63326	0	235	1
63326	0	85	1
63326	1	1	1
63329	0	161	1
63329	0	276	1
63329	0	157	1
63329	0	454	1
63329	0	136	1
63329	0	511	1
63329	0	191	1
63329	0	563	1
63329	0	573	1
63329	0	241	1
63329	0	321	1
63329	0	143	1
63329	0	475	1
63329	1	1	1
63330	0	1713	1
63330	0	1709	1
63330	1	4	1
63339	0	793	1
63339	1	2	1
63348	0	27	1
63348	0	921	1
63348	0	1527	1
63348	0	1358	1
63348	0	1191	1
63348	0	1034	1
63348	0	983	1
63348	0	860	1
63348	0	1333	1
63348	0	1189	1
63348	1	3	1
63356	0	235	1
63356	0	502	1
63356	0	506	1
63356	0	127	1
63356	0	466	1
63356	1	1	1
63359	0	1169	1
63359	1	3	1
63361	0	594	1
63361	1	2	1
63368	0	144	1
63368	1	1	1
63374	0	258	1
63374	0	469	1
63374	0	381	1
63374	1	1	1
63383	0	660	1
63383	0	739	1
63383	0	622	1
63383	0	785	1
63383	0	788	1
63383	0	710	1
63383	0	600	1
63383	0	607	1
63383	0	718	1
63383	0	801	1
63383	0	644	1
63383	0	663	1
63383	0	843	1
63383	0	686	1
63383	0	671	1
63383	0	779	1
63383	0	759	1
63383	1	2	1
63389	0	25	1
63389	0	59	1
63389	0	771	1
63389	1	2	1
63397	1	1	1
63403	0	35	1
63403	0	61	1
63403	0	791	1
63403	0	697	1
63403	0	663	1
63403	0	606	1
63403	0	647	1
63403	0	831	1
63403	0	696	1
63403	0	755	1
63403	0	848	1
63403	0	778	1
63403	0	721	1
63403	0	580	1
63403	0	611	1
63403	0	628	1
63403	0	795	1
63403	0	813	1
63403	0	594	1
63403	0	685	1
63403	0	591	1
63403	0	757	1
63403	0	602	1
63403	1	2	1
63411	0	815	1
63411	1	2	1
63415	1	1	1
63419	0	1730	1
63419	0	1879	1
63419	0	683	1
63419	0	806	1
63419	0	600	1
63419	1	2	1
63429	0	462	1
63429	0	385	1
63429	0	1692	1
63429	1	1	1
63441	0	815	1
63441	1	2	1
63445	0	815	1
63445	1	2	1
63450	0	815	1
63450	1	2	1
63452	0	1173	1
63452	0	767	1
63452	0	739	1
63452	1	2	1
63458	0	1884	1
63458	0	671	1
63458	0	25	1
63458	0	1885	1
63458	0	977	1
63458	0	670	1
63458	0	33	1
63458	0	1101	1
63458	0	31	1
63458	0	683	1
63458	0	835	1
63458	0	583	1
63460	0	815	1
63460	1	2	1
63464	0	742	1
63464	1	2	1
63466	0	1444	1
63466	0	1391	1
63466	0	993	1
63466	0	1099	1
63466	0	1018	1
63466	0	590	1
63466	0	1162	1
63466	0	1600	1
63466	0	832	1
63466	0	1256	1
63466	0	1510	1
63466	0	1136	1
63466	0	991	1
63466	0	1853	1
63466	0	1310	1
63466	0	1057	1
63466	0	1425	1
63466	0	1102	1
63466	0	1265	1
63466	0	1433	1
63466	0	780	1
63466	0	859	1
63466	0	631	1
63466	0	798	1
63466	0	640	1
63466	0	721	1
63466	0	603	1
63466	0	619	1
63466	0	762	1
63466	0	774	1
63466	0	764	1
63466	0	856	1
63466	0	712	1
63466	0	637	1
63466	0	641	1
63466	0	781	1
63466	0	686	1
63466	0	786	1
63466	0	692	1
63466	0	658	1
63466	0	706	1
63466	0	772	1
63466	0	608	1
63466	0	701	1
63466	0	588	1
63466	0	689	1
63466	0	819	1
63466	0	682	1
63466	0	650	1
63466	0	610	1
63466	0	709	1
63466	1	2	1
63480	0	1318	1
63480	0	1536	1
63480	0	1450	1
63480	0	986	1
63480	0	990	1
63480	0	936	1
63480	0	1230	1
63480	0	1107	1
63480	0	919	1
63480	0	1451	1
63480	0	1437	1
63480	0	1116	1
63480	0	915	1
63480	0	1109	1
63480	0	1406	1
63480	0	1149	1
63480	0	1416	1
63480	0	1477	1
63480	0	1348	1
63480	0	1190	1
63480	0	987	1
63480	1	3	1
63480	2	3	1
63487	1	1	1
63490	0	815	1
63490	1	2	1
63505	1	2	1
63514	0	166	1
63514	1	1	1
63518	0	82	1
63518	0	25	1
63518	0	42	1
63518	0	81	1
63518	0	62	1
63518	0	30	1
63518	0	19	1
63518	0	26	1
63518	0	28	1
63518	0	9	1
63518	0	806	1
63518	0	771	1
63518	0	626	1
63518	0	815	1
63518	0	580	1
63518	0	744	1
63518	0	795	1
63518	0	665	1
63518	0	675	1
63518	0	689	1
63518	1	2	1
63529	0	674	1
63529	0	636	1
63529	0	1399	1
63529	0	36	1
63529	0	1269	1
63529	0	1410	1
63529	0	1742	1
63529	0	61	1
63529	0	1729	1
63529	0	9	1
63529	0	626	1
63529	0	656	1
63529	0	600	1
63529	0	677	1
63529	0	792	1
63529	0	765	1
63529	0	807	1
63529	0	779	1
63529	0	702	1
63529	0	785	1
63529	0	654	1
63529	0	747	1
63529	0	730	1
63529	0	609	1
63529	0	841	1
63529	0	657	1
63529	0	776	1
63529	0	596	1
63529	0	759	1
63529	1	2	1
63538	1	1	1
63539	0	815	1
63539	1	2	1
63543	0	1665	1
63543	0	1672	1
63543	0	1678	1
63543	0	1676	1
63543	0	1673	1
63543	1	4	1
63554	0	815	1
63554	1	2	1
63555	0	1337	1
63555	0	1564	1
63555	0	1645	1
63555	0	943	1
63555	0	11	1
63555	0	28	1
63555	0	1264	1
63555	0	1283	1
63555	0	1547	1
63555	0	1037	1
63555	0	1857	1
63555	0	1851	1
63555	0	1844	1
63555	1	5	1
63558	0	815	1
63558	1	2	1
63579	1	3	1
63584	0	815	1
63584	1	2	1
63588	0	144	1
63588	1	1	1
63600	1	2	1
63608	0	1877	1
63608	0	742	1
63608	0	795	1
63608	0	1031	1
63608	0	1540	1
63608	0	794	1
63608	0	596	1
63608	0	678	1
63608	0	627	1
63608	0	744	1
63608	0	683	1
63608	0	664	1
63608	0	808	1
63608	0	741	1
63608	0	812	1
63608	0	780	1
63608	0	597	1
63608	0	637	1
63608	1	2	1
63627	0	815	1
63627	1	2	1
63630	0	815	1
63630	1	2	1
63634	0	97	1
63634	0	265	1
63634	0	305	1
63634	0	404	1
63634	0	251	1
63634	1	1	1
63656	1	1	1
63658	0	302	1
63658	0	176	1
63658	0	88	1
63658	1	1	1
63664	0	144	1
63664	1	1	1
63717	1	2	1
63723	0	74	1
63723	0	735	1
63723	0	681	1
63723	0	711	1
63723	1	2	1
63747	0	815	1
63747	1	2	1
63757	0	815	1
63757	1	2	1
63761	0	1309	1
63761	0	1277	1
63761	0	1039	1
63761	0	972	1
63761	0	606	1
63761	0	595	1
63761	0	651	1
63761	0	858	1
63761	0	620	1
63761	0	610	1
63761	0	633	1
63761	0	852	1
63761	0	829	1
63761	0	770	1
63761	0	646	1
63761	0	586	1
63761	0	582	1
63761	0	764	1
63761	0	748	1
63761	0	788	1
63761	0	660	1
63761	0	838	1
63761	0	857	1
63761	0	597	1
63761	0	752	1
63761	0	773	1
63761	0	708	1
63761	0	803	1
63761	0	645	1
63761	0	698	1
63761	0	640	1
63761	0	844	1
63761	0	623	1
63761	0	832	1
63761	0	738	1
63761	0	618	1
63761	0	692	1
63761	0	668	1
63761	0	743	1
63761	0	661	1
63761	0	822	1
63761	0	593	1
63761	0	793	1
63761	0	802	1
63761	0	825	1
63761	0	666	1
63761	0	643	1
63761	0	603	1
63761	0	736	1
63761	0	621	1
63761	0	846	1
63761	0	705	1
63761	0	592	1
63761	0	808	1
63761	0	854	1
63761	0	824	1
63761	0	731	1
63761	0	684	1
63761	0	604	1
63761	0	589	1
63761	0	662	1
63761	0	600	1
63761	0	826	1
63761	0	759	1
63761	0	724	1
63761	0	758	1
63761	0	682	1
63761	0	674	1
63761	1	2	1
63767	0	46	1
63767	0	82	1
63767	0	1839	1
63767	0	1857	1
63767	0	1860	1
63767	0	714	1
63767	0	840	1
63767	0	769	1
63767	0	715	1
63767	0	819	1
63767	0	814	1
63767	0	707	1
63767	0	647	1
63767	0	627	1
63767	0	683	1
63767	0	614	1
63767	0	733	1
63767	0	732	1
63767	0	626	1
63767	0	701	1
63767	0	673	1
63767	0	612	1
63767	0	709	1
63767	0	621	1
63767	0	809	1
63767	0	760	1
63767	0	607	1
63767	0	816	1
63767	0	775	1
63767	0	596	1
63767	0	782	1
63767	0	795	1
63767	0	801	1
63767	0	686	1
63767	0	671	1
63767	0	658	1
63767	1	2	1
63776	0	1444	1
63776	1	3	1
63777	0	720	1
63777	1	2	1
63781	1	2	1
63788	0	2	1
63788	0	690	1
63788	1	2	1
63789	0	423	1
63789	1	1	1
63799	2	4	1
63800	0	657	1
63800	1	2	1
63804	1	1	1
63811	1	1	1
63813	0	815	1
63813	1	2	1
63825	0	1664	1
63825	1	4	1
63835	1	1	1
63841	0	1469	1
63841	1	3	1
63841	2	3	1
63847	1	1	1
63855	0	628	1
63855	0	1833	1
63855	1	5	1
63862	0	1469	1
63864	0	815	1
63864	1	2	1
63873	0	62	1
63873	0	1197	1
63873	0	52	1
63873	0	31	1
63873	0	593	1
63873	0	722	1
63873	0	679	1
63873	0	643	1
63873	0	641	1
63873	0	724	1
63873	0	712	1
63873	0	697	1
63873	0	604	1
63873	0	858	1
63873	0	763	1
63873	1	2	1
63874	0	815	1
63874	1	2	1
63879	0	1304	1
63879	0	1447	1
63879	0	1525	1
63879	0	1370	1
63879	0	965	1
63879	0	972	1
63879	0	1100	1
63879	0	1503	1
63879	0	1273	1
63879	0	1436	1
63879	0	1536	1
63879	0	1246	1
63879	0	979	1
63879	0	1101	1
63879	0	1238	1
63879	1	3	1
63879	2	3	1
63880	0	815	1
63880	1	2	1
63890	0	580	1
63890	0	42	1
63890	0	82	1
63890	0	1868	1
63890	0	1257	1
63890	0	1368	1
63890	0	12	1
63890	0	1204	1
63890	0	1895	1
63890	0	74	1
63890	0	644	1
63890	0	656	1
63890	0	669	1
63890	0	788	1
63890	0	647	1
63890	0	798	1
63890	0	718	1
63890	0	691	1
63890	0	842	1
63890	0	775	1
63890	0	625	1
63890	0	787	1
63890	0	606	1
63890	0	791	1
63890	0	619	1
63890	0	769	1
63890	0	725	1
63890	0	701	1
63890	0	706	1
63890	1	2	1
63908	0	1726	1
63908	0	1745	1
63908	1	4	1
63912	1	1	1
63915	0	212	1
63915	0	557	1
63915	0	85	1
63915	1	1	1
63922	0	815	1
63922	1	2	1
63924	0	1169	1
63924	0	969	1
63924	1	3	1
63927	0	815	1
63927	1	2	1
63929	0	1092	1
63929	0	978	1
63929	0	1469	1
63929	0	1162	1
63931	0	994	1
63931	0	1184	1
63931	0	1599	1
63931	0	1488	1
63931	0	1179	1
63931	0	1494	1
63931	0	1477	1
63931	0	1319	1
63931	0	925	1
63931	0	1415	1
63931	0	1068	1
63931	0	1388	1
63931	0	1559	1
63931	0	1378	1
63931	0	1519	1
63931	0	959	1
63931	0	1533	1
63931	0	923	1
63931	0	1220	1
63931	0	1605	1
63931	0	1624	1
63931	0	906	1
63931	0	912	1
63931	0	1036	1
63931	0	1564	1
63931	0	1155	1
63931	0	1214	1
63931	1	3	1
63945	0	815	1
63945	1	2	1
63949	0	815	1
63949	1	2	1
63953	1	2	1
63963	0	723	1
63963	0	725	1
63963	1	2	1
63964	0	815	1
63964	1	2	1
63972	0	815	1
63972	1	2	1
63976	0	144	1
63976	1	1	1
63984	0	815	1
63984	1	2	1
63994	0	815	1
63994	0	821	1
63994	1	2	1
63997	0	815	1
63997	1	2	1
64001	0	77	1
64001	0	1839	1
64001	0	1381	1
64001	0	1843	1
64001	0	34	1
64001	0	1332	1
64001	0	66	1
64001	0	1073	1
64001	0	1380	1
64001	0	1826	1
64003	0	815	1
64003	1	2	1
64008	0	1733	1
64008	0	621	1
64008	0	4	1
64008	0	583	1
64008	0	32	1
64008	0	796	1
64008	0	761	1
64008	0	34	1
64008	0	69	1
64008	0	629	1
64008	0	39	1
64008	0	1742	1
64008	0	828	1
64008	0	825	1
64008	0	74	1
64008	0	728	1
64008	0	80	1
64008	0	773	1
64008	0	46	1
64008	0	594	1
64008	0	37	1
64008	0	52	1
64008	0	587	1
64008	0	768	1
64008	0	78	1
64008	0	13	1
64008	0	25	1
64008	0	20	1
64008	0	1583	1
64008	0	858	1
64008	0	75	1
64008	0	634	1
64008	0	26	1
64008	0	35	1
64008	0	38	1
64008	0	5	1
64008	0	59	1
64008	0	11	1
64008	0	1718	1
64008	0	821	1
64008	0	51	1
64008	0	77	1
64008	0	29	1
64008	0	1853	1
64008	0	630	1
64008	0	3	1
64008	0	17	1
64008	0	23	1
64008	0	698	1
64008	0	682	1
64008	0	614	1
64008	0	601	1
64008	0	763	1
64008	0	713	1
64008	0	637	1
64008	0	809	1
64008	0	612	1
64008	0	851	1
64008	0	710	1
64008	0	849	1
64008	0	673	1
64008	0	844	1
64008	0	699	1
64008	0	709	1
64008	0	645	1
64008	0	622	1
64008	0	643	1
64008	0	656	1
64008	0	722	1
64008	0	758	1
64008	0	842	1
64008	0	663	1
64008	0	786	1
64008	0	787	1
64008	0	721	1
64008	0	841	1
64008	0	625	1
64008	0	785	1
64008	0	658	1
64008	0	723	1
64008	0	687	1
64008	0	678	1
64008	0	580	1
64008	0	667	1
64008	0	660	1
64008	0	814	1
64008	0	706	1
64008	0	815	1
64008	0	793	1
64008	0	704	1
64008	1	2	1
64012	0	1850	1
64012	0	1832	1
64012	0	1845	1
64012	0	1848	1
64012	0	1829	1
64012	1	5	1
64016	1	2	1
64021	1	3	1
64035	0	1748	1
64035	0	1754	1
64035	0	1751	1
64035	0	1722	1
64035	0	1744	1
64035	0	1727	1
64035	0	1749	1
64035	0	1739	1
64035	1	4	1
64035	2	4	1
64038	0	815	1
64038	1	2	1
64045	0	815	1
64045	1	2	1
64047	1	1	1
64048	0	815	1
64048	1	2	1
64049	0	815	1
64049	1	2	1
64051	0	1669	1
64051	1	4	1
64076	0	1729	1
64076	1	4	1
64077	1	1	1
64080	0	815	1
64080	1	2	1
64083	0	815	1
64083	1	2	1
64098	1	1	1
64100	1	2	1
64102	0	1050	1
64102	0	1430	1
64102	0	944	1
64102	0	1139	1
64102	0	11	1
64102	0	1194	1
64102	0	1480	1
64102	0	1465	1
64102	0	784	1
64102	0	28	1
64102	0	715	1
64102	0	718	1
64102	0	726	1
64102	0	795	1
64102	0	627	1
64102	0	700	1
64102	0	658	1
64102	0	851	1
64102	0	673	1
64102	0	686	1
64102	0	787	1
64102	0	823	1
64102	0	750	1
64102	0	731	1
64102	0	677	1
64102	0	760	1
64102	0	812	1
64102	0	660	1
64102	1	2	1
64110	0	1129	1
64110	0	1585	1
64110	0	79	1
64110	0	1411	1
64110	0	873	1
64110	0	1113	1
64110	0	55	1
64110	0	1336	1
64110	0	1210	1
64110	0	1031	1
64110	0	992	1
64110	0	1483	1
64110	0	1330	1
64110	0	1468	1
64110	0	1635	1
64110	0	43	1
64110	0	1014	1
64110	0	13	1
64110	0	54	1
64110	0	1447	1
64110	0	1035	1
64110	0	1358	1
64110	0	1410	1
64110	0	994	1
64110	0	1526	1
64110	0	1308	1
64110	0	908	1
64110	0	1043	1
64110	0	1264	1
64110	0	962	1
64110	0	1199	1
64110	0	1648	1
64110	0	1070	1
64110	0	1289	1
64110	0	1275	1
64110	0	1128	1
64110	0	937	1
64110	0	1423	1
64110	0	1245	1
64110	0	956	1
64110	0	876	1
64110	0	1435	1
64110	0	1177	1
64110	1	3	1
64114	1	2	1
64138	0	1010	1
64138	0	1591	1
64138	0	968	1
64138	0	1496	1
64138	0	1138	1
64138	0	1093	1
64138	0	1323	1
64138	0	1023	1
64138	0	1208	1
64138	0	1400	1
64138	0	1576	1
64138	1	3	1
64147	0	270	1
64147	0	472	1
64147	0	459	1
64147	0	530	1
64147	0	224	1
64147	0	489	1
64147	0	162	1
64147	0	493	1
64147	0	429	1
64147	0	345	1
64147	0	384	1
64147	0	255	1
64147	0	533	1
64147	1	1	1
64163	0	1733	1
64163	0	10	1
64163	0	729	1
64163	0	25	1
64163	0	594	1
64163	0	1743	1
64163	0	652	1
64163	0	777	1
64163	0	1889	1
64163	0	51	1
64163	0	796	1
64163	0	599	1
64163	0	810	1
64163	0	778	1
64163	0	856	1
64163	0	606	1
64163	0	836	1
64163	0	843	1
64163	0	664	1
64163	1	2	1
64164	0	602	1
64164	0	829	1
64164	0	727	1
64164	0	688	1
64164	0	767	1
64164	0	773	1
64164	0	824	1
64164	0	604	1
64164	0	588	1
64164	0	677	1
64164	0	763	1
64164	0	794	1
64164	0	841	1
64164	0	791	1
64164	0	693	1
64164	1	2	1
64170	0	650	1
64170	0	845	1
64170	0	857	1
64170	0	791	1
64170	0	667	1
64170	0	634	1
64170	0	640	1
64170	0	763	1
64170	0	706	1
64170	0	679	1
64170	0	830	1
64170	0	668	1
64170	0	647	1
64170	0	654	1
64170	0	648	1
64170	0	597	1
64170	0	689	1
64170	0	703	1
64170	0	675	1
64170	0	687	1
64170	0	652	1
64170	0	750	1
64170	0	853	1
64170	0	603	1
64170	0	821	1
64170	0	765	1
64170	0	664	1
64170	0	756	1
64170	0	727	1
64170	0	833	1
64170	0	693	1
64170	0	651	1
64170	0	628	1
64170	0	807	1
64170	0	662	1
64170	0	688	1
64170	0	585	1
64170	0	753	1
64170	0	764	1
64170	0	582	1
64170	0	822	1
64170	0	823	1
64170	0	622	1
64170	0	820	1
64170	0	594	1
64170	0	761	1
64170	0	735	1
64170	0	590	1
64170	0	818	1
64170	1	2	1
64175	0	815	1
64175	1	2	1
64177	0	1092	1
64180	1	1	1
64182	0	815	1
64182	1	2	1
64192	1	1	1
64200	0	144	1
64200	1	1	1
64202	0	144	1
64202	1	1	1
64207	0	1487	1
64207	0	1358	1
64207	0	1397	1
64207	0	1028	1
64207	0	1614	1
64207	0	1590	1
64207	0	1316	1
64207	0	1577	1
64207	0	1137	1
64207	0	1492	1
64207	0	1095	1
64207	0	1643	1
64207	0	963	1
64207	0	1530	1
64207	0	914	1
64207	0	1424	1
64207	1	3	1
64208	0	815	1
64208	1	2	1
64223	0	1092	1
64223	0	815	1
64223	1	2	1
64224	0	821	1
64224	0	1623	1
64224	0	610	1
64224	1	2	1
64227	0	815	1
64227	1	2	1
64232	0	1094	1
64232	0	34	1
64232	0	1383	1
64232	0	77	1
64232	0	1236	1
64232	0	1320	1
64232	0	1049	1
64232	0	31	1
64232	0	14	1
64232	0	671	1
64232	1	2	1
64236	0	21	1
64236	0	1003	1
64236	0	655	1
64236	0	596	1
64236	0	804	1
64236	1	2	1
64255	0	1103	1
64255	1	3	1
64269	0	1876	1
64269	0	1834	1
64269	0	1840	1
64269	0	1873	1
64269	0	1872	1
64269	0	1858	1
64269	0	1852	1
64269	0	1884	1
64269	0	1885	1
64269	0	1896	1
64269	0	1879	1
64269	0	1839	1
64269	0	1895	1
64269	0	1867	1
64269	0	1853	1
64269	0	1869	1
64269	0	1889	1
64269	0	1854	1
64269	0	1863	1
64269	0	1864	1
64269	0	1847	1
64269	0	1868	1
64269	0	1835	1
64269	0	1890	1
64269	0	1861	1
64269	1	5	1
64269	2	5	1
64270	1	1	1
64272	0	46	1
64272	0	1606	1
64272	0	583	1
64272	0	25	1
64272	0	15	1
64272	0	728	1
64272	0	11	1
64272	0	45	1
64272	0	23	1
64272	0	31	1
64272	0	1656	1
64272	0	1648	1
64272	0	1612	1
64272	0	1608	1
64272	0	1605	1
64272	0	1223	1
64272	0	1483	1
64272	0	1609	1
64272	0	1637	1
64272	0	1026	1
64272	0	1339	1
64272	1	3	1
64279	0	144	1
64279	1	1	1
64300	0	1703	1
64300	0	1737	1
64300	0	1757	1
64300	0	1727	1
64300	0	1741	1
64300	0	1704	1
64300	0	1721	1
64300	0	1724	1
64300	0	1710	1
64300	1	4	1
64300	2	4	1
64305	1	4	1
64312	1	1	1
64319	1	1	1
64321	0	1107	1
64321	0	1156	1
64321	0	643	1
64321	0	837	1
64321	0	627	1
64321	0	815	1
64321	0	724	1
64321	0	654	1
64321	0	666	1
64321	1	2	1
64324	0	155	1
64324	1	1	1
64329	0	1684	1
64329	0	1690	1
64329	0	1674	1
64329	0	1679	1
64329	1	4	1
64333	0	836	1
64333	0	685	1
64333	0	613	1
64333	0	735	1
64333	0	606	1
64333	0	755	1
64333	0	808	1
64333	0	766	1
64333	0	778	1
64333	0	789	1
64333	0	690	1
64333	0	774	1
64333	0	748	1
64333	0	684	1
64333	0	658	1
64333	0	620	1
64333	0	768	1
64333	0	649	1
64333	1	2	1
64335	0	1379	1
64335	1	3	1
64351	0	166	1
64351	0	339	1
64351	0	185	1
64351	1	1	1
64354	0	1864	1
64354	0	1621	1
64354	0	1642	1
64354	0	969	1
64354	0	71	1
64354	0	1564	1
64354	0	1833	1
64354	0	1400	1
64354	0	1107	1
64354	0	1450	1
64354	0	1884	1
64354	0	1874	1
64354	0	1870	1
64354	0	1857	1
64354	0	1854	1
64354	0	1858	1
64354	0	1868	1
64354	1	5	1
64355	0	815	1
64355	1	2	1
64371	0	815	1
64371	1	2	1
64372	0	1618	1
64372	0	1894	1
64372	0	681	1
64372	0	1833	1
64372	0	1746	1
64372	0	3	1
64372	0	15	1
64372	0	42	1
64372	0	38	1
64372	0	1841	1
64372	0	625	1
64372	0	626	1
64372	0	750	1
64372	0	824	1
64372	0	842	1
64372	0	855	1
64372	0	731	1
64372	0	825	1
64372	1	2	1
64373	0	763	1
64373	0	661	1
64373	0	613	1
64373	1	2	1
64384	0	665	1
64384	0	834	1
64384	0	798	1
64384	0	717	1
64384	0	777	1
64384	0	754	1
64384	0	721	1
64384	0	796	1
64384	0	772	1
64384	0	819	1
64384	0	637	1
64384	0	808	1
64384	0	731	1
64384	0	843	1
64384	0	769	1
64384	0	676	1
64384	0	719	1
64384	0	725	1
64384	0	783	1
64384	0	659	1
64384	0	809	1
64384	0	801	1
64384	0	720	1
64384	0	757	1
64384	0	776	1
64384	0	691	1
64384	0	810	1
64384	0	726	1
64384	0	614	1
64384	0	802	1
64384	1	2	1
64386	0	326	1
64386	0	139	1
64386	0	496	1
64386	0	546	1
64386	0	532	1
64386	0	536	1
64386	0	305	1
64386	0	562	1
64386	0	333	1
64386	0	341	1
64386	0	327	1
64386	0	88	1
64386	0	542	1
64386	0	544	1
64386	1	1	1
64397	0	20	1
64397	0	683	1
64397	0	602	1
64397	0	625	1
64397	0	661	1
64397	0	757	1
64397	0	659	1
64397	0	734	1
64397	0	819	1
64397	0	669	1
64397	0	660	1
64397	1	2	1
64409	0	1743	1
64409	0	1319	1
64409	0	815	1
64409	1	2	1
64417	0	144	1
64417	1	1	1
64429	0	1469	1
64429	1	3	1
64429	2	3	1
64440	0	1667	1
64440	0	1665	1
64440	1	4	1
64447	0	815	1
64447	1	2	1
64452	0	815	1
64452	1	2	1
64456	0	148	1
64456	0	538	1
64456	0	85	1
64456	0	144	1
64456	0	118	1
64456	0	329	1
64456	0	487	1
64456	1	1	1
64476	0	1661	1
64476	1	4	1
64484	0	1681	1
64484	1	4	1
64496	0	1092	1
64499	0	815	1
64499	1	2	1
64505	0	650	1
64505	0	1269	1
64505	0	1730	1
64505	0	1840	1
64505	0	1163	1
64505	0	1155	1
64505	0	1759	1
64505	0	7	1
64505	0	1207	1
64505	0	870	1
64505	0	830	1
64505	0	848	1
64505	0	849	1
64505	0	779	1
64505	0	837	1
64505	0	600	1
64505	0	750	1
64505	0	823	1
64505	0	846	1
64505	0	609	1
64505	0	841	1
64505	0	855	1
64505	1	2	1
64510	0	562	1
64510	0	350	1
64510	0	433	1
64510	0	107	1
64510	0	289	1
64510	0	410	1
64510	0	268	1
64510	0	192	1
64510	0	124	1
64510	0	240	1
64510	0	531	1
64510	0	498	1
64510	1	1	1
64514	0	152	1
64514	0	484	1
64514	1	1	1
64516	1	2	1
64523	0	166	1
64528	0	815	1
64528	1	2	1
64530	1	1	1
64534	0	1716	1
64534	0	836	1
64534	0	657	1
64534	0	804	1
64534	0	607	1
64534	1	2	1
64535	0	815	1
64535	1	2	1
64553	0	37	1
64553	0	1725	1
64553	0	77	1
64553	0	2	1
64553	0	1542	1
64553	0	6	1
64553	0	1185	1
64553	0	931	1
64553	0	1212	1
64553	0	951	1
64553	0	813	1
64553	0	754	1
64553	0	722	1
64553	0	737	1
64553	1	2	1
64568	0	1684	1
64568	1	4	1
64572	0	815	1
64572	1	2	1
64599	0	815	1
64599	1	2	1
64603	0	21	1
64603	0	70	1
64603	0	760	1
64603	0	661	1
64603	1	2	1
64608	0	199	1
64608	0	192	1
64608	1	1	1
64616	0	1600	1
64616	0	28	1
64616	0	656	1
64616	1	2	1
64619	0	144	1
64619	1	1	1
64621	0	815	1
64621	1	2	1
64624	0	144	1
64624	1	1	1
64628	0	1092	1
64631	0	1469	1
64631	0	957	1
64631	0	1343	1
64631	0	1392	1
64631	0	1078	1
64631	0	1013	1
64631	0	1616	1
64631	0	1468	1
64631	0	1082	1
64631	0	1574	1
64631	0	1160	1
64631	0	1567	1
64631	0	1556	1
64631	0	1357	1
64631	0	1420	1
64631	0	1390	1
64631	1	3	1
64632	0	103	1
64632	1	1	1
64637	0	1720	1
64637	0	1752	1
64637	0	1758	1
64637	0	1759	1
64637	0	1754	1
64637	0	1743	1
64637	0	1744	1
64637	0	1724	1
64637	0	1715	1
64637	0	1746	1
64637	0	1703	1
64637	0	1735	1
64637	0	1732	1
64637	0	1734	1
64637	0	1740	1
64637	0	1721	1
64637	0	1719	1
64637	0	1751	1
64637	0	1760	1
64637	0	1755	1
64637	0	1705	1
64637	1	4	1
64649	1	2	1
64683	0	374	1
64683	0	88	1
64683	1	1	1
64684	0	1169	1
64684	1	3	1
64690	0	105	1
64690	0	384	1
64690	0	104	1
64690	0	507	1
64690	1	1	1
64691	1	1	1
64702	0	810	1
64702	1	2	1
64707	0	42	1
64708	0	455	1
64708	1	1	1
64713	0	815	1
64713	1	2	1
64724	0	1324	1
64724	1	3	1
64727	0	1873	1
64727	1	5	1
64730	1	1	1
64736	0	815	1
64736	1	2	1
64739	1	2	1
64747	0	166	1
64747	1	1	1
64752	0	815	1
64752	1	2	1
64763	0	787	1
64763	0	731	1
64763	1	2	1
64771	0	815	1
64771	1	2	1
64780	0	1628	1
64780	0	774	1
64780	0	667	1
64780	0	842	1
64780	0	610	1
64780	0	709	1
64780	0	708	1
64780	0	593	1
64780	0	757	1
64780	0	686	1
64780	0	714	1
64780	0	798	1
64780	0	781	1
64780	0	812	1
64780	0	718	1
64780	0	601	1
64780	0	789	1
64780	0	793	1
64780	0	772	1
64780	0	787	1
64780	1	2	1
64783	0	166	1
64783	1	1	1
64796	1	2	1
64797	0	815	1
64797	1	2	1
64798	1	1	1
64799	0	815	1
64799	1	2	1
64810	1	2	1
64814	0	738	1
64814	1	2	1
64817	0	144	1
64817	1	1	1
64819	0	815	1
64819	1	2	1
64822	0	1826	1
64822	0	1856	1
64822	1	5	1
64822	2	5	1
64824	0	815	1
64824	1	2	1
64825	0	1711	1
64825	1	4	1
64828	0	144	1
64828	1	1	1
64857	0	1825	1
64857	1	5	1
64864	0	315	1
64864	0	389	1
64864	0	447	1
64864	0	161	1
64864	0	177	1
64864	0	385	1
64864	0	211	1
64864	0	148	1
64864	0	453	1
64864	0	563	1
64864	0	257	1
64864	0	184	1
